Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,DO,,148,specimens,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,31,100,specimens,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CL,,32,,skin pieces,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,JP,,,5.6,specimens,g,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,JP,,21,,specimens,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,RU,,7,100,specimens,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,SE,,2,,specimens,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,ZA,,209,,skin pieces,,S,W
2010,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,XX,CL,,,400,specimens,g,S,W
2010,I,Boidae spp.,Reptilia,Serpentes,Boidae,,AT,CM,,1,,skins,,P,W
2010,I,Boidae spp.,Reptilia,Serpentes,Boidae,,AT,CM,,1,,skulls,,P,W
2010,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,JM,GB,XX,,1,live,,Z,W
2010,I,Bovidae spp.,Mammalia,Artiodactyla,Bovidae,,AT,ZA,,1,,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AR,PK,,1,,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,1,,horns,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,1,,skins,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,,1,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,1,1,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,FR,US,XX,1,,trophies,,P,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,GB,PK,,,1,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,RU,PK,,1,1,trophies,,H,W
2010,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,4,4,trophies,,H,W
2010,I,Hippotragus niger,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,KE,,,44,specimens,,S,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,,1,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,5,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,1,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,1,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,5,1,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NZ,ZA,,3,,trophies,,P,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PH,US,ZA,,2,trophies,,P,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,1,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,2,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,1,,trophies,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,,horns,,H,W
2010,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,,skins,,H,W
2010,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DK,NA,XX,1,,trophies,,H,W
2010,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,XX,2,1,trophies,,H,W
2010,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,XX,,2,trophies,,P,W
2010,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,XX,3,,trophies,,H,W
2010,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,5,,live,,P,
2010,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,DK,IR,,1,,trophies,,H,W
2010,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,ZA,IT,,1,,trophies,,H,W
2010,I,Aceros nipalensis,Aves,Coraciiformes,Bucerotidae,Aceros,HK,FR,,1,,leather products (small),,,
2010,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,GB,US,ID,,2,specimens,,S,W
2010,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,HK,GB,,1,,derivatives,,,
2010,I,Amietophrynus superciliaris,Amphibia,Anura,Bufonidae,Amietophrynus,DE,CM,,1,,bodies,,S,W
2010,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,MM,PK,,3,,live,,P,U
2010,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,XX,1,1,live,,P,W
2010,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,GB,XX,1,1,live,,P,U
2010,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,HK,XX,,1,specimens,ml,M,U
2010,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,HK,XX,,4,specimens,,M,U
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,FR,PE,1,,garments,,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,AR,1575,,cloth,m2,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,14175.72,,cloth,m2,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,4,,garments,,P,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,10,,garments,,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,PE,,7,,skins,m,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CH,PE,,1,derivatives,,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CH,PE,,5,garments,,T,W
2010,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,CH,PE,,1,garments,,T,W
2010,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,1,,skins,,T,W
2010,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,VN,,6,,skins,,T,W
2010,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,VN,,20,,skin pieces,,T,W
2010,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CA,AR,,,22,specimens,,S,W
2010,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,AR,,37,51,specimens,,S,W
2010,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,GB,JE,XX,1,,bodies,,S,U
2010,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,US,PA,,500,24,specimens,,S,W
2010,I,Cercocebus galeritus,Mammalia,Primates,Cercopithecidae,Cercocebus,US,KE,,,7,specimens,g,S,W
2010,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CM,,401,,specimens,,Z,W
2010,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,GA,,,6,skulls,,S,W
2010,I,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,1,trophies,,H,W
2010,I,Hippocamelus antisensis,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,1.5,,specimens,cm3,S,W
2010,I,Hippocamelus antisensis,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,1.4,,specimens,ml,S,W
2010,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,2,,specimens,cm3,S,W
2010,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,0.8,,specimens,ml,S,W
2010,I,Muntiacus vuquanghensis,Mammalia,Artiodactyla,Cervidae,Muntiacus,US,GB,NA,2,,horns,,P,U
2010,I,Muntiacus vuquanghensis,Mammalia,Artiodactyla,Cervidae,Muntiacus,US,GB,XX,1,,horns,,P,U
2010,I,Muntiacus vuquanghensis,Mammalia,Artiodactyla,Cervidae,Muntiacus,US,GB,XX,,2,skulls,,P,U
2010,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,ES,CL,,,0.25,specimens,ml,S,W
2010,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,ES,CL,,79,55,specimens,,S,W
2010,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.00175,,specimens,g,S,W
2010,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,1.75,specimens,mg,S,W
2010,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,100,hair,mg,S,W
2010,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.2,,specimens,g,S,W
